univLabel,alumniLabel,occupationLabel,employerLabel,positionLabel,wiki
Institut Teknologi Bandung,Ayu Purwarianti,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Bambang Subianto,peneliti,PT Indoritel Makmur Internasional Tbk,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,peneliti,Fakultas Ekonomi dan Bisnis Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,peneliti,Unilever Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,peneliti,Asuransi Jasa Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,peneliti,Indofood,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,peneliti,MedcoEnergi,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,PT Indoritel Makmur Internasional Tbk,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,Fakultas Ekonomi dan Bisnis Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,Unilever Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,Asuransi Jasa Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,Indofood,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,lektor,MedcoEnergi,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,PT Indoritel Makmur Internasional Tbk,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,Fakultas Ekonomi dan Bisnis Universitas Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,Unilever Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,Asuransi Jasa Indonesia,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,Indofood,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Bambang Subianto,ekonom,MedcoEnergi,Menteri Keuangan,https://en.wikipedia.org/wiki/Bambang_Subianto
Institut Teknologi Bandung,Benhard Sitohang,lektor,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Benhard Sitohang,lektor,Institut Teknologi Bandung,profesor,
Institut Teknologi Bandung,Benhard Sitohang,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Benhard Sitohang,pegawai negeri sipil,Institut Teknologi Bandung,profesor,
Institut Teknologi Bandung,Benhard Sitohang,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Benhard Sitohang,ilmuwan komputer,Institut Teknologi Bandung,profesor,
Institut Teknologi Bandung,Budi Rahardjo,lektor,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Budi Rahardjo,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Budi Rahardjo,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Bunyamin Ramto,birokrat,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,birokrat,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,rektor,
Institut Teknologi Bandung,Bunyamin Ramto,birokrat,Institut Sains dan Teknologi Nasional,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,birokrat,Institut Sains dan Teknologi Nasional,rektor,
Institut Teknologi Bandung,Bunyamin Ramto,profesor,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,profesor,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,rektor,
Institut Teknologi Bandung,Bunyamin Ramto,profesor,Institut Sains dan Teknologi Nasional,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,profesor,Institut Sains dan Teknologi Nasional,rektor,
Institut Teknologi Bandung,Bunyamin Ramto,insinyur,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,insinyur,Pemerintah Provinsi Daerah Khusus Ibukota Jakarta,rektor,
Institut Teknologi Bandung,Bunyamin Ramto,insinyur,Institut Sains dan Teknologi Nasional,Wakil Gubernur Daerah Khusus Jakarta,
Institut Teknologi Bandung,Bunyamin Ramto,insinyur,Institut Sains dan Teknologi Nasional,rektor,
Institut Teknologi Bandung,Djoko Santoso (akademisi),akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Djoko Santoso (akademisi),lektor,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Djoko Santoso (akademisi),pegawai negeri sipil,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Djuanda Suraatmadja,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Doddy Achdiat Tisna Amidjaja,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Dwi Hendratmo Widyantoro,lektor,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Dwi Hendratmo Widyantoro,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Dwi Hendratmo Widyantoro,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Goenarso,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Hariadi Paminto Soepangkat,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Hendra Gunawan,lektor,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Hendra Gunawan,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Iping Supriana,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Iping Supriana,pegawai negeri sipil,Institut Teknologi Bandung,profesor,
Institut Teknologi Bandung,Iping Supriana,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Iping Supriana,ilmuwan komputer,Institut Teknologi Bandung,profesor,
Institut Teknologi Bandung,Iskandar Alisjahbana,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Kadarsah Suryadi,akademisi,Kementerian Riset dan Teknologi Indonesia,Rektor Institut Teknologi Bandung,
Institut Teknologi Bandung,Kadarsah Suryadi,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Kadarsah Suryadi,pegawai negeri sipil,Kementerian Riset dan Teknologi Indonesia,Rektor Institut Teknologi Bandung,
Institut Teknologi Bandung,Kadarsah Suryadi,pegawai negeri sipil,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Krismadinata,peneliti,Universitas Negeri Padang,Rektor,
Institut Teknologi Bandung,Krismadinata,dosen,Universitas Negeri Padang,Rektor,
Institut Teknologi Bandung,Krismadinata,pegawai negeri sipil,Universitas Negeri Padang,Rektor,
Institut Teknologi Bandung,Kuntoro Mangkusubroto,komisaris,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Kuntoro_Mangkusubroto
Institut Teknologi Bandung,Kuntoro Mangkusubroto,komisaris,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Kuntoro_Mangkusubroto
Institut Teknologi Bandung,Kuntoro Mangkusubroto,politikus,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Kuntoro_Mangkusubroto
Institut Teknologi Bandung,Kuntoro Mangkusubroto,politikus,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Kuntoro_Mangkusubroto
Institut Teknologi Bandung,Kusmayanto Kadiman,akademisi,Global Digital Niaga,Rektor Institut Teknologi Bandung,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,akademisi,Global Digital Niaga,komisaris,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,akademisi,Institut Teknologi Bandung,Rektor,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,akademisi,Institut Teknologi Bandung,komisaris,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,politikus,Global Digital Niaga,Rektor Institut Teknologi Bandung,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,politikus,Global Digital Niaga,komisaris,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,politikus,Institut Teknologi Bandung,Rektor,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Kusmayanto Kadiman,politikus,Institut Teknologi Bandung,komisaris,https://en.wikipedia.org/wiki/Kusmayanto_Kadiman
Institut Teknologi Bandung,Lilik Hendrajaya,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Marlis Rahman,dosen,Universitas Andalas,Rektor,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,dosen,Universitas Andalas,Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,dosen,Universitas Andalas,Daftar Wakil Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,ahli biologi,Universitas Andalas,Rektor,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,ahli biologi,Universitas Andalas,Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,ahli biologi,Universitas Andalas,Daftar Wakil Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,politikus,Universitas Andalas,Rektor,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,politikus,Universitas Andalas,Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Marlis Rahman,politikus,Universitas Andalas,Daftar Wakil Gubernur Sumatera Barat,https://en.wikipedia.org/wiki/Marlis_Rahman
Institut Teknologi Bandung,Muhammad Najib,dosen,Universitas Muhammadiyah Surabaya,Duta Besar Indonesia untuk Spanyol,https://en.wikipedia.org/wiki/Muhammad_Najib
Institut Teknologi Bandung,Muhammad Najib,dosen,Universitas Muhammadiyah Surabaya,anggota Dewan Perwakilan Rakyat Daerah Indonesia,https://en.wikipedia.org/wiki/Muhammad_Najib
Institut Teknologi Bandung,Muhammad Najib,politikus,Universitas Muhammadiyah Surabaya,Duta Besar Indonesia untuk Spanyol,https://en.wikipedia.org/wiki/Muhammad_Najib
Institut Teknologi Bandung,Muhammad Najib,politikus,Universitas Muhammadiyah Surabaya,anggota Dewan Perwakilan Rakyat Daerah Indonesia,https://en.wikipedia.org/wiki/Muhammad_Najib
Institut Teknologi Bandung,Nabiel Makarim,dosen,Universitas Indonesia,Menteri Lingkungan Hidup dan Kehutanan Indonesia,https://en.wikipedia.org/wiki/Nabiel_Makarim
Institut Teknologi Bandung,Nabiel Makarim,pegawai negeri sipil,Universitas Indonesia,Menteri Lingkungan Hidup dan Kehutanan Indonesia,https://en.wikipedia.org/wiki/Nabiel_Makarim
Institut Teknologi Bandung,Onno W. Purbo,akademisi,Institut Teknologi Tangerang Selatan,wakil rektor,
Institut Teknologi Bandung,Onno W. Purbo,akademisi,Institut Teknologi Bandung,wakil rektor,
Institut Teknologi Bandung,Onno W. Purbo,ilmuwan komputer,Institut Teknologi Tangerang Selatan,wakil rektor,
Institut Teknologi Bandung,Onno W. Purbo,ilmuwan komputer,Institut Teknologi Bandung,wakil rektor,
Institut Teknologi Bandung,Otong Kosasih,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Peb Ruswono Aryan,peneliti,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Peb Ruswono Aryan,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Peb Ruswono Aryan,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Purnomo Yusgiantoro,Komisaris utama,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,Komisaris utama,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,Komisaris utama,Institut Teknologi Bandung,Menteri Pertahanan,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,Komisaris utama,Institut Teknologi Bandung,Secretary general,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,komisaris,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,komisaris,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,komisaris,Institut Teknologi Bandung,Menteri Pertahanan,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,komisaris,Institut Teknologi Bandung,Secretary general,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,akademisi,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,akademisi,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,akademisi,Institut Teknologi Bandung,Menteri Pertahanan,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,akademisi,Institut Teknologi Bandung,Secretary general,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,pegawai negeri sipil,Institut Teknologi Bandung,Advisors to the office,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,pegawai negeri sipil,Institut Teknologi Bandung,Menteri Energi dan Sumber Daya Mineral Indonesia,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,pegawai negeri sipil,Institut Teknologi Bandung,Menteri Pertahanan,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Purnomo Yusgiantoro,pegawai negeri sipil,Institut Teknologi Bandung,Secretary general,https://en.wikipedia.org/wiki/Purnomo_Yusgiantoro
Institut Teknologi Bandung,Reini Wirahadikusumah,lektor,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Reini Wirahadikusumah,pegawai negeri sipil,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Ridwan Kamil,pegawai negeri sipil,Institut Teknologi Bandung,Gubernur Jawa Barat,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Ridwan Kamil,pegawai negeri sipil,Institut Teknologi Bandung,Wali Kota Bandung,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Ridwan Kamil,politikus,Institut Teknologi Bandung,Gubernur Jawa Barat,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Ridwan Kamil,politikus,Institut Teknologi Bandung,Wali Kota Bandung,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Ridwan Kamil,arsitek,Institut Teknologi Bandung,Gubernur Jawa Barat,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Ridwan Kamil,arsitek,Institut Teknologi Bandung,Wali Kota Bandung,https://en.wikipedia.org/wiki/Ridwan_Kamil
Institut Teknologi Bandung,Saiful Akbar,lektor,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Saiful Akbar,pegawai negeri sipil,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Saiful Akbar,ilmuwan komputer,Institut Teknologi Bandung,Dosen,
Institut Teknologi Bandung,Soedjana Sapi'ie,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Soemono,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Soetedjo,akademisi,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Tatacipta Dirgantara,lektor,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Tatacipta Dirgantara,pegawai negeri sipil,Institut Teknologi Bandung,Rektor,
Institut Teknologi Bandung,Tati Suryati Syamsudin,peneliti,Institut Teknologi Bandung,full professor,
Institut Teknologi Bandung,Tati Suryati Syamsudin,lektor,Institut Teknologi Bandung,full professor,
Institut Teknologi Bandung,Tati Suryati Syamsudin,pegawai negeri sipil,Institut Teknologi Bandung,full professor,
Institut Teknologi Bandung,Wiranto Arismunandar,akademisi,Institut Teknologi Bandung,Rektor,https://en.wikipedia.org/wiki/Wiranto_Arismunandar
Institut Teknologi Sepuluh Nopember,Muhammad Najib,dosen,Universitas Muhammadiyah Surabaya,Duta Besar Indonesia untuk Spanyol,https://en.wikipedia.org/wiki/Muhammad_Najib
